subcounty_code,subcounty_name,district_code,district_name,constituency_code,constituency_name
5,IBUJE,1,APAC,3,MARUZI COUNTY
3,INOMO,1,APAC,2,KWANIA COUNTY
4,NAMBIESO,1,APAC,2,KWANIA COUNTY
1,ADUMI,2,ARUA,7,AYIVU COUNTY
1,AII‐VU/AJIVU,2,ARUA,11,TEREGO COUNTY
1,AJIA,2,ARUA,12,VURRA COUNTY
8,ANYIRIBU,2,ARUA,9,UPPER MADI COUNTY
2,ARIVU,2,ARUA,12,VURRA COUNTY
2,AROI,2,ARUA,7,AYIVU COUNTY
1,ARUA HILL,2,ARUA,13,ARUA MUNICIPALITY
7,AYIVUNI,2,ARUA,7,AYIVU COUNTY
2,BELEAFE,2,ARUA,11,TEREGO COUNTY
6,DADAMU,2,ARUA,7,AYIVU COUNTY
10,EWANGA,2,ARUA,269,LOWER MADI COUNTY
3,KATRINI,2,ARUA,11,TEREGO COUNTY
3,LOGIRI,2,ARUA,12,VURRA COUNTY
5,MANIBE,2,ARUA,7,AYIVU COUNTY
5,ODUPI,2,ARUA,279,TEREGO EAST COUNTY
1,OFFAKA,2,ARUA,9,UPPER MADI COUNTY
2,OGOKO,2,ARUA,269,LOWER MADI COUNTY
3,OKOLLO,2,ARUA,9,UPPER MADI COUNTY
2,OLI RIVER,2,ARUA,13,ARUA MUNICIPALITY
3,OLUKO,2,ARUA,7,AYIVU COUNTY
4,OMUGO,2,ARUA,279,TEREGO EAST COUNTY
4,PAJULU,2,ARUA,7,AYIVU COUNTY
9,PAWOR,2,ARUA,269,LOWER MADI COUNTY
4,RHINO CAMP,2,ARUA,269,LOWER MADI COUNTY
5,RIGBO,2,ARUA,269,LOWER MADI COUNTY
6,ULEPPI,2,ARUA,9,UPPER MADI COUNTY
6,URIAMA,2,ARUA,279,TEREGO EAST COUNTY
4,VURRA,2,ARUA,12,VURRA COUNTY
1,BUDAKA,72,BUDAKA,187,BUDAKA COUNTY
8,BUDAKA TOWN COUNCIL,72,BUDAKA,187,BUDAKA COUNTY
2,IKI‐IKI,72,BUDAKA,238,IKI‐IKI COUNTY
9,KACHOMO,72,BUDAKA,187,BUDAKA COUNTY
3,KADERUNA,72,BUDAKA,187,BUDAKA COUNTY
10,KAKULE,72,BUDAKA,187,BUDAKA COUNTY
7,KAMERUKA,72,BUDAKA,238,IKI‐IKI COUNTY
4,KAMONKOLI,72,BUDAKA,238,IKI‐IKI COUNTY
11,KATIRA,72,BUDAKA,238,IKI‐IKI COUNTY
5,LYAMA,72,BUDAKA,187,BUDAKA COUNTY
12,MUGITI,72,BUDAKA,238,IKI‐IKI COUNTY
6,NABOA,72,BUDAKA,187,BUDAKA COUNTY
13,NANSANGA,72,BUDAKA,187,BUDAKA COUNTY
1,BUBIITA,78,BUDUDA,270,LUTSESHE COUNTY
2,BUDUDA,78,BUDUDA,133,MANJIYA COUNTY
8,BUDUDA TOWN COUNCIL,78,BUDUDA,133,MANJIYA COUNTY
9,BUKALASI,78,BUDUDA,270,LUTSESHE COUNTY
3,BUKIBOKOLO,78,BUDUDA,133,MANJIYA COUNTY
4,BUKIGAI,78,BUDUDA,133,MANJIYA COUNTY
5,BULUCHEKE,78,BUDUDA,270,LUTSESHE COUNTY
10,BUMASHETI,78,BUDUDA,133,MANJIYA COUNTY
6,BUMAYOKA,78,BUDUDA,270,LUTSESHE COUNTY
7,BUSHIKA,78,BUDUDA,133,MANJIYA COUNTY
11,BUSHIRIBO,78,BUDUDA,133,MANJIYA COUNTY
12,BUSHIYI,78,BUDUDA,270,LUTSESHE COUNTY
13,BUWALI,78,BUDUDA,270,LUTSESHE COUNTY
14,NABWEYA,78,BUDUDA,133,MANJIYA COUNTY
15,NAKATSI,78,BUDUDA,133,MANJIYA COUNTY
16,NALWANZA,78,BUDUDA,270,LUTSESHE COUNTY
5,BUDHAYA,41,BUGIRI,31,BUKOOLI COUNTY CENTRAL
1,BUGIRI TOWN COUNCIL,41,BUGIRI,32,BUKOOLI COUNTY NORTH
1,BULESA,41,BUGIRI,31,BUKOOLI COUNTY CENTRAL
6,BULIDHA,41,BUGIRI,31,BUKOOLI COUNTY CENTRAL
2,BULUGUYI,41,BUGIRI,32,BUKOOLI COUNTY NORTH
2,BUWUNGA,41,BUGIRI,31,BUKOOLI COUNTY CENTRAL
3,IWEMBA,41,BUGIRI,32,BUKOOLI COUNTY NORTH
4,KAPYANGA,41,BUGIRI,32,BUKOOLI COUNTY NORTH
3,MUTERERE,41,BUGIRI,31,BUKOOLI COUNTY CENTRAL
5,NABUKALU,41,BUGIRI,32,BUKOOLI COUNTY NORTH
4,NANKOMA,41,BUGIRI,31,BUKOOLI COUNTY CENTRAL
1,BIHANGA,109,BUHWEJU,16,BUHWEJU COUNTY
5,BITSYA,109,BUHWEJU,16,BUHWEJU COUNTY
2,BURERE,109,BUHWEJU,16,BUHWEJU COUNTY
6,ENGAJU,109,BUHWEJU,16,BUHWEJU COUNTY
3,KARUNGU,109,BUHWEJU,16,BUHWEJU COUNTY
8,NSIIKA TOWN COUNCIL,109,BUHWEJU,16,BUHWEJU COUNTY
7,NYAKISHANA,109,BUHWEJU,16,BUHWEJU COUNTY
4,RWENGWE,109,BUHWEJU,16,BUHWEJU COUNTY
1,BUIKWE,82,BUIKWE,174,BUIKWE COUNTY SOUTH
6,BUIKWE TOWN COUNCIL,82,BUIKWE,174,BUIKWE COUNTY SOUTH
1,KAWOLO,82,BUIKWE,173,LUGAZI MUNICIPALITY
2,LUGAZI TOWN COUNCIL,82,BUIKWE,173,LUGAZI MUNICIPALITY
2,NAJJA,82,BUIKWE,174,BUIKWE COUNTY SOUTH
3,NAJJEMBE,82,BUIKWE,173,LUGAZI MUNICIPALITY
3,NGOGWE,82,BUIKWE,174,BUIKWE COUNTY SOUTH
1,NJERU TOWN COUNCIL,82,BUIKWE,172,BUIKWE COUNTY NORTH
4,NKOKONJERU TOWN COUNCIL,82,BUIKWE,174,BUIKWE COUNTY SOUTH
2,NYENGA,82,BUIKWE,172,BUIKWE COUNTY NORTH
5,SSI,82,BUIKWE,174,BUIKWE COUNTY SOUTH
3,WAKISI,82,BUIKWE,172,BUIKWE COUNTY NORTH
1,BUKEDEA,79,BUKEDEA,96,BUKEDEA COUNTY
6,BUKEDEA TOWN COUNCIL,79,BUKEDEA,96,BUKEDEA COUNTY
2,KACHUMBALA,79,BUKEDEA,257,KACHUMBALA COUNTY
3,KIDONGOLE,79,BUKEDEA,96,BUKEDEA COUNTY
4,KOLIR,79,BUKEDEA,96,BUKEDEA COUNTY
5,MALERA,79,BUKEDEA,96,BUKEDEA COUNTY
1,BIGASA,98,BUKOMANSIMBI,111,COUNTY
2,BUTENGA,98,BUKOMANSIMBI,244,COUNTY
5,COUNCIL,98,BUKOMANSIMBI,111,COUNTY
3,KIBINGE,98,BUKOMANSIMBI,244,COUNTY
4,KITANDA,98,BUKOMANSIMBI,111,COUNTY
1,BUKWA,59,BUKWO,74,KONGASIS COUNTY
5,BUKWO TOWN COUNCIL,59,BUKWO,74,KONGASIS COUNTY
6,CHEPKWASTA,59,BUKWO,74,KONGASIS COUNTY
2,CHESOWER,59,BUKWO,74,KONGASIS COUNTY
3,KABEI,59,BUKWO,74,KONGASIS COUNTY
7,KAMET,59,BUKWO,74,KONGASIS COUNTY
8,KAPTERERWO,59,BUKWO,74,KONGASIS COUNTY
9,KORTEK,59,BUKWO,74,KONGASIS COUNTY
10,RIWO,59,BUKWO,74,KONGASIS COUNTY
11,SENENDET,59,BUKWO,74,KONGASIS COUNTY
4,SUAM,59,BUKWO,74,KONGASIS COUNTY
12,TULEL,59,BUKWO,74,KONGASIS COUNTY
1,BUGINYANYA,89,BULAMBULI,253,ELGON COUNTY
2,BUKHALU,89,BULAMBULI,130,BULAMBULI COUNTY
3,BULAGO,89,BULAMBULI,253,ELGON COUNTY
17,BULAMBULI TOWN COUNCIL,89,BULAMBULI,130,BULAMBULI COUNTY
4,BULEGENI,89,BULAMBULI,253,ELGON COUNTY
16,BULEGENI TOWN COUNCIL,89,BULAMBULI,253,ELGON COUNTY
5,BULUGANYA,89,BULAMBULI,253,ELGON COUNTY
10,BUMASOBO,89,BULAMBULI,253,ELGON COUNTY
18,BUMUGIBOLE,89,BULAMBULI,253,ELGON COUNTY
6,BUNAMBUTYE,89,BULAMBULI,130,BULAMBULI COUNTY
11,BWIKHONGE,89,BULAMBULI,130,BULAMBULI COUNTY
19,KAMU,89,BULAMBULI,253,ELGON COUNTY
12,LUSHA,89,BULAMBULI,253,ELGON COUNTY
7,MASIRA,89,BULAMBULI,253,ELGON COUNTY
8,MUYEMBE,89,BULAMBULI,130,BULAMBULI COUNTY
13,NABBONGO,89,BULAMBULI,130,BULAMBULI COUNTY
14,NAMISUNI,89,BULAMBULI,253,ELGON COUNTY
15,SIMU,89,BULAMBULI,253,ELGON COUNTY
9,SISIYI,89,BULAMBULI,253,ELGON COUNTY
1,BIISO,73,BULIISA,123,BULIISA COUNTY
2,BULIISA,73,BULIISA,123,BULIISA COUNTY
3,BULIISA TOWN COUNCIL,73,BULIISA,123,BULIISA COUNTY
4,BUTIABA,73,BULIISA,123,BULIISA COUNTY
5,KIGWERA,73,BULIISA,123,BULIISA COUNTY
6,KIHUNGYA,73,BULIISA,123,BULIISA COUNTY
7,NGWEDO,73,BULIISA,123,BULIISA COUNTY
1,BUBANDI,3,BUNDIBUGYO,14,BWAMBA COUNTY
2,BUBUKWANGA,3,BUNDIBUGYO,14,BWAMBA COUNTY
4,BUKONZO,3,BUNDIBUGYO,215,BUGHENDERA COUNTY
3,BUNDIBUGYO TOWN COUNCIL,3,BUNDIBUGYO,14,BWAMBA COUNTY
4,BUSARU,3,BUNDIBUGYO,14,BWAMBA COUNTY
1,HARUGALI,3,BUNDIBUGYO,215,BUGHENDERA COUNTY
2,KASITU,3,BUNDIBUGYO,215,BUGHENDERA COUNTY
6,KIRUMYA,3,BUNDIBUGYO,14,BWAMBA COUNTY
7,KISUBBA,3,BUNDIBUGYO,14,BWAMBA COUNTY
8,MIRAMBI,3,BUNDIBUGYO,14,BWAMBA COUNTY
3,NDUGUTU,3,BUNDIBUGYO,215,BUGHENDERA COUNTY
7,NGAMBA,3,BUNDIBUGYO,215,BUGHENDERA COUNTY
5,NTOTORO,3,BUNDIBUGYO,215,BUGHENDERA COUNTY
5,NYAHUKA  TOWN COUNCIL,3,BUNDIBUGYO,14,BWAMBA COUNTY
6,SINDILA,3,BUNDIBUGYO,215,BUGHENDERA COUNTY
5,BITOOMA,4,BUSHENYI,19,IGARA COUNTY WEST
1,BUMBAIRE,4,BUSHENYI,18,IGARA COUNTY EAST
1,CENTRAL DIVISION,4,BUSHENYI,225,MUNICIPALITY
5,IBAARE,4,BUSHENYI,18,IGARA COUNTY EAST
2,ISHAKA DIVISION,4,BUSHENYI,225,MUNICIPALITY
2,KAKANJU,4,BUSHENYI,19,IGARA COUNTY WEST
2,KYABUGIMBI,4,BUSHENYI,18,IGARA COUNTY EAST
3,KYAMUHUNGA,4,BUSHENYI,19,IGARA COUNTY WEST
3,KYEIZOOBA,4,BUSHENYI,18,IGARA COUNTY EAST
4,NYABUBARE,4,BUSHENYI,19,IGARA COUNTY WEST
3,NYAKABIRIZI DIVISION,4,BUSHENYI,225,MUNICIPALITY
6,RUHUMURO,4,BUSHENYI,18,IGARA COUNTY EAST
1,BUHEHE,42,BUSIA,212,SOUTH
1,BULUMBI,42,BUSIA,211,NORTH
6,BUSIME,42,BUSIA,212,SOUTH
3,BUSITEMA,42,BUSIA,211,NORTH
4,BUTEBA,42,BUSIA,211,NORTH
6,BUYANGA,42,BUSIA,211,NORTH
5,DABANI,42,BUSIA,211,NORTH
1,EASTERN DIVISION,42,BUSIA,226,BUSIA MUNICIPALITY
2,LUMINO,42,BUSIA,212,SOUTH
3,LUNYO,42,BUSIA,212,SOUTH
8,MAJANJI,42,BUSIA,212,SOUTH
4,MASABA,42,BUSIA,212,SOUTH
5,MASAFU,42,BUSIA,212,SOUTH
7,MASINYA,42,BUSIA,212,SOUTH
7,SIKUDA,42,BUSIA,211,NORTH
2,WESTERN DIVISION,42,BUSIA,226,BUSIA MUNICIPALITY
1,BUDUMBA,60,BUTALEJA,236,BUNYOLE WEST COUNTY
2,BUSABA,60,BUTALEJA,236,BUNYOLE WEST COUNTY
10,BUSABI,60,BUTALEJA,236,BUNYOLE WEST COUNTY
3,BUSOLWE,60,BUTALEJA,236,BUNYOLE WEST COUNTY
9,BUSOLWE TOWN COUNCIL,60,BUTALEJA,236,BUNYOLE WEST COUNTY
4,BUTALEJA,60,BUTALEJA,208,BUNYOLE EAST COUNTY
8,BUTALEJA TOWN COUNCIL,60,BUTALEJA,208,BUNYOLE EAST COUNTY
11,HIMUTU,60,BUTALEJA,208,BUNYOLE EAST COUNTY
5,KACHONGA,60,BUTALEJA,208,BUNYOLE EAST COUNTY
6,MAZIMASA,60,BUTALEJA,208,BUNYOLE EAST COUNTY
7,NAWANJOFU,60,BUTALEJA,236,BUNYOLE WEST COUNTY
12,NAWEYO,60,BUTALEJA,208,BUNYOLE EAST COUNTY
1,BUDDE,99,BUTAMBALA,157,BUTAMBALA COUNTY
2,BULO,99,BUTAMBALA,157,BUTAMBALA COUNTY
6,GOMBE TOWN COUNCIL,99,BUTAMBALA,157,BUTAMBALA COUNTY
3,KALAMBA,99,BUTAMBALA,157,BUTAMBALA COUNTY
4,KIBIBI,99,BUTAMBALA,157,BUTAMBALA COUNTY
5,NGANDO,99,BUTAMBALA,157,BUTAMBALA COUNTY
1,BUGAYA,90,BUVUMA,175,BUVUMA ISLANDS COUNTY
2,BUSAMUZI,90,BUVUMA,175,BUVUMA ISLANDS COUNTY
5,BUVUMA TOWN COUNCIL,90,BUVUMA,175,BUVUMA ISLANDS COUNTY
6,BUWOOYA,90,BUVUMA,175,BUVUMA ISLANDS COUNTY
3,BWEEMA,90,BUVUMA,175,BUVUMA ISLANDS COUNTY
7,LUBYA,90,BUVUMA,175,BUVUMA ISLANDS COUNTY
8,LWAJE,90,BUVUMA,175,BUVUMA ISLANDS COUNTY
9,LYABAANA,90,BUVUMA,175,BUVUMA ISLANDS COUNTY
4,NAIRAMBI,90,BUVUMA,175,BUVUMA ISLANDS COUNTY
1,BUGAYA,83,BUYENDE,217,BUDIOPE EAST COUNTY
2,BUYENDE,83,BUYENDE,69,BUDIOPE WEST COUNTY
6,BUYENDE TOWN COUNCIL,83,BUYENDE,69,BUDIOPE WEST COUNTY
3,KAGULU,83,BUYENDE,217,BUDIOPE EAST COUNTY
4,KIDERA,83,BUYENDE,69,BUDIOPE WEST COUNTY
5,NKONDO,83,BUYENDE,69,BUDIOPE WEST COUNTY
7,ADEKNINO,74,DOKOLO,252,DOKOLO SOUTH COUNTY
8,ADOK,74,DOKOLO,99,DOKOLO COUNTY
1,AGWATTA,74,DOKOLO,99,DOKOLO COUNTY
9,AMWOMA,74,DOKOLO,99,DOKOLO COUNTY
2,BATTA,74,DOKOLO,99,DOKOLO COUNTY
3,DOKOLO,74,DOKOLO,99,DOKOLO COUNTY
6,DOKOLO TOWN COUNCIL,74,DOKOLO,252,DOKOLO SOUTH COUNTY
4,KANGAI,74,DOKOLO,252,DOKOLO SOUTH COUNTY
5,KWERA,74,DOKOLO,252,DOKOLO SOUTH COUNTY
10,OKWALONGWEN,74,DOKOLO,99,DOKOLO COUNTY
11,OKWONGODUL,74,DOKOLO,252,DOKOLO SOUTH COUNTY
1,KABULASOKE,91,GOMBA,254,GOMBA WEST COUNTY
5,KANONI TOWN COUNCIL,91,GOMBA,158,GOMBA EAST COUNTY
2,KYEGONZA,91,GOMBA,158,GOMBA EAST COUNTY
3,MADDU,91,GOMBA,254,GOMBA WEST COUNTY
4,MPENJA,91,GOMBA,158,GOMBA EAST COUNTY
1,AWACH,5,GULU,23,ASWA COUNTY
1,BAR‐DEGE,5,GULU,27,GULU MUNICIPALITY
1,BOBI,5,GULU,280,OMORO COUNTY
2,BUNGATIRA,5,GULU,23,ASWA COUNTY
2,KORO,5,GULU,280,OMORO COUNTY
3,LAKWANA,5,GULU,26,OMORO COUNTY
4,LALOGI,5,GULU,26,OMORO COUNTY
2,LAROO,5,GULU,27,GULU MUNICIPALITY
3,LAYIBI,5,GULU,27,GULU MUNICIPALITY
5,ODEK,5,GULU,26,OMORO COUNTY
6,ONGAKO,5,GULU,280,OMORO COUNTY
3,PAICHO,5,GULU,23,ASWA COUNTY
4,PALARO,5,GULU,23,ASWA COUNTY
5,PATIKO,5,GULU,23,ASWA COUNTY
4,PECE,5,GULU,27,GULU MUNICIPALITY
6,UNYAMA,5,GULU,23,ASWA COUNTY
1,BUGAMBE,6,HOIMA,29,BUHAGUZI COUNTY
1,BUHANIKA,6,HOIMA,28,BUGAHYA COUNTY
2,BUHIMBA,6,HOIMA,29,BUHAGUZI COUNTY
1,BUJUMBURA DIVISION,6,HOIMA,227,HOIMA MUNICIPALITY
2,BUSERUKA,6,HOIMA,28,BUGAHYA COUNTY
3,BUSIISI DIVISION,6,HOIMA,227,HOIMA MUNICIPALITY
3,KABWOYA,6,HOIMA,29,BUHAGUZI COUNTY
4,KAHOORA DIVISION,6,HOIMA,227,HOIMA MUNICIPALITY
5,KIGOROBYA,6,HOIMA,264,KIGOROBYA COUNTY
6,KIGOROBYA TOWN COUNCIL,6,HOIMA,264,KIGOROBYA COUNTY
7,KITOBA,6,HOIMA,28,BUGAHYA COUNTY
4,KIZIRANFUMBI,6,HOIMA,29,BUHAGUZI COUNTY
8,KYABIGAMBIRE,6,HOIMA,28,BUGAHYA COUNTY
5,KYANGWALI,6,HOIMA,29,BUHAGUZI COUNTY
2,MPARO DIVISION,6,HOIMA,227,HOIMA MUNICIPALITY
1,BISHESHE,61,IBANDA,136,IBANDA COUNTY NORTH
4,COUNCIL,61,IBANDA,136,IBANDA COUNTY NORTH
1,IBANDA TOWN COUNCIL,61,IBANDA,137,IBANDA COUNTY SOUTH
8,IGORORA TOWN COUNCIL,61,IBANDA,137,IBANDA COUNTY SOUTH
2,ISHONGORORO,61,IBANDA,136,IBANDA COUNTY NORTH
5,KASHANGURA,61,IBANDA,136,IBANDA COUNTY NORTH
6,KEIHANGARA,61,IBANDA,137,IBANDA COUNTY SOUTH
2,KICUZI,61,IBANDA,137,IBANDA COUNTY SOUTH
6,KIJONGO,61,IBANDA,136,IBANDA COUNTY NORTH
3,KIKYENKYE,61,IBANDA,137,IBANDA COUNTY SOUTH
7,NSASI,61,IBANDA,137,IBANDA COUNTY SOUTH
4,NYABUHIKYE,61,IBANDA,137,IBANDA COUNTY SOUTH
3,NYAMAREBE,61,IBANDA,136,IBANDA COUNTY NORTH
5,RUKIRI,61,IBANDA,137,IBANDA COUNTY SOUTH
7,RUSHANGO TOWN COUNCIL,61,IBANDA,136,IBANDA COUNTY NORTH
1,BULAMAGI,7,IGANGA,39,KIGULU COUNTY SOUTH
5,BUSEMBATIA TOWN COUNCIL,7,IGANGA,30,BUGWERI COUNTY
1,BUYANGA,7,IGANGA,30,BUGWERI COUNTY
1,CENTRAL DIVISION,7,IGANGA,228,IGANGA MUNICIPALITY
2,IBULANKU,7,IGANGA,30,BUGWERI COUNTY
6,IGOMBE,7,IGANGA,30,BUGWERI COUNTY
3,MAKUUTU,7,IGANGA,30,BUGWERI COUNTY
1,NABITENDE,7,IGANGA,38,KIGULU COUNTY NORTH
3,NAKALAMA,7,IGANGA,39,KIGULU COUNTY SOUTH
4,NAKIGO,7,IGANGA,39,KIGULU COUNTY SOUTH
4,NAMALEMBA,7,IGANGA,30,BUGWERI COUNTY
2,NAMBALE,7,IGANGA,38,KIGULU COUNTY NORTH
3,NAMUNGALWE,7,IGANGA,38,KIGULU COUNTY NORTH
4,NAWANDALA,7,IGANGA,38,KIGULU COUNTY NORTH
5,NAWANYINGI,7,IGANGA,39,KIGULU COUNTY SOUTH
2,NORTHERN DIVISION,7,IGANGA,228,IGANGA MUNICIPALITY
1,BIRERE,62,ISINGIRO,138,ISINGIRO COUNTY NORTH
1,ENDINZI,62,ISINGIRO,135,BUKANGA COUNTY
4,ISINGIRO TOWN COUNCIL,62,ISINGIRO,138,ISINGIRO COUNTY NORTH
6,KABEREBERE TOWN COUNCIL,62,ISINGIRO,138,ISINGIRO COUNTY NORTH
2,KABINGO,62,ISINGIRO,138,ISINGIRO COUNTY NORTH
1,KABUYANDA,62,ISINGIRO,139,ISINGIRO COUNTY SOUTH
5,KABUYANDA TOWN COUNCIL,62,ISINGIRO,139,ISINGIRO COUNTY SOUTH
2,KASHUMBA,62,ISINGIRO,135,BUKANGA COUNTY
2,KIKAGATE,62,ISINGIRO,139,ISINGIRO COUNTY SOUTH
3,MASHA,62,ISINGIRO,138,ISINGIRO COUNTY NORTH
5,MBAARE,62,ISINGIRO,135,BUKANGA COUNTY
3,NGARAMA,62,ISINGIRO,135,BUKANGA COUNTY
3,NYAKITUNDA,62,ISINGIRO,139,ISINGIRO COUNTY SOUTH
5,NYAMUYANJA,62,ISINGIRO,138,ISINGIRO COUNTY NORTH
4,RUBOROGOTA,62,ISINGIRO,139,ISINGIRO COUNTY SOUTH
4,RUGAAGA,62,ISINGIRO,135,BUKANGA COUNTY
6,RUSHASHA,62,ISINGIRO,135,BUKANGA COUNTY
1,BUDONDO,8,JINJA,42,KAGOMA COUNTY
4,BUGEMBE TOWN COUNCIL,8,JINJA,41,BUTEMBE COUNTY
1,BUSEDDE,8,JINJA,41,BUTEMBE COUNTY
2,BUTAGAYA,8,JINJA,42,KAGOMA COUNTY
3,BUWENGE,8,JINJA,42,KAGOMA COUNTY
4,BUWENGE TOWN COUNCIL,8,JINJA,42,KAGOMA COUNTY
5,BUYENGO,8,JINJA,42,KAGOMA COUNTY
1,JINJA CENTRAL,8,JINJA,43,JINJA MUNICIPALITY EAST
2,KAKIRA TOWN COUNCIL,8,JINJA,41,BUTEMBE COUNTY
2,KIMAKA /MPUMUDDE,8,JINJA,44,JINJA MUNICIPALITY WEST
3,MAFUBIRA,8,JINJA,41,BUTEMBE COUNTY
2,WALUKUBA/MASESE,8,JINJA,43,JINJA MUNICIPALITY EAST
1,KAABONG EAST,63,KAABONG,93,DODOTH EAST COUNTY
